purchases,,,,,,exchanges,,,,,,auctions,,
"5 athletes, 100 purchases","5 athletes, 100 purchases, varying price","50 athletes, 1000 purchases","50 athletes, 1000 purchases, varying price","500 athletes, 10000 purchases","500 athletes, 10000 purchases, varying price","5 athletes, 100 exchanges both ways","5 athletes, 100 exchanges one way","50 athletes, 1000 exchanges, both ways","50 athletes, 1000 exchanges, one way","500 athletes, 10000 exchanges, both ways","500 athletes, 10000 exchanges, one way","5 athletes, 100 auctions","50 athletes, 1000 auctions","500 athletes, 10000 auctions"
,,,,0.6924555022,1.171950125,,,,,0.0005858082308,0.07432230586,,,24.78368702
,,,,0.7187721012,1.235405435,,,,,0.0007661193197,0.06374829018,,,26.57792774
,,,,0.1777056838,0.2092849938,,,,,0.0008017796622,0.01737730739,,,1.785758512
,,,,0.6962491202,1.181011958,,,,,0.001503105105,0.06044523256,,,24.97424061
,,,,0.5204583467,0.7913352373,,,,,0.0004393686091,0.05475311499,,,14.23688244
,,,,0.8697500675,1.626215247,,,,,0.0007370370226,0.095156431,,,38.86251346
,,,,0.3741477035,0.5141342075,,,,,0.0003370033126,0.05031007496,,,7.526013387
,,,,0.06955695382,0.07439512365,,,,,0.0008139694636,0.007426144928,,,0.3096895235
,,,,0.836584434,1.536457949,,,,,0.001382360714,0.09780406554,,,36.297368
,,,,0.4106018683,0.5791957625,,,,,0.0009052654407,0.05141547213,,,8.946732254
,,,,0.7708930059,1.365169033,,,,,0.002539179793,0.07945363281,,,31.26231678
,,,,0.3365198083,0.4497653897,,,,,0.0009979615621,0.03563236128,,,5.945692111
,,,,0.4783145728,0.7070994033,,,,,0.0005700713864,0.05166926952,,,11.85908203
,,,,0.6160606095,0.9955912841,,,,,0.0009741554263,0.04709440121,,,19.70586274
,,,,0.2096661954,0.2536261088,,,,,0.001742693273,0.02143094781,,,2.370325023
,,,,0.5526312407,0.8580325289,,,,,0.0004674704834,0.06852763443,,,15.89129485
,,,,0.9705426645,1.912495728,,,,,0.003376330864,0.1195699276,,,48.6109039
,,,,0.4627467311,0.6768812683,,,,,0.001158029958,0.0474115619,,,11.30281913
,,,,0.7668406213,1.35488516,,,,,0.001891833633,0.08314608503,,,30.33564522
,,,,0.2516894886,0.3150370873,,,,,0.0004476829723,0.02910165588,,,3.42681885
,,,,0.8644521294,1.611729613,,,,,0.0006088154008,0.1269711786,,,38.37937832
,,,,0.8599538433,1.599474456,,,,,0.002351802417,0.06891607376,,,37.87583829
,,,,0.7737152039,1.372350421,,,,,0.002178361543,0.09062550443,,,31.10234902
,,,,0.37486781,0.5153936849,,,,,0.0005199578323,0.05106143581,,,7.558100269
,,,,0.2479585253,0.3094419555,,,,,0.0006106615822,0.02259836059,,,3.391541583
,,,,0.4335068371,0.621435015,,,,,0.0009495641905,0.05154273522,,,9.884202245
,,,,0.5944600428,0.9478427854,,,,,0.001123678284,0.08665963029,,,18.34637187
,,,,0.7920560308,1.419408787,,,,,0.002352177598,0.06302244352,,,32.58930465
,,,,0.3910535473,0.5439764241,,,,,0.0006400477672,0.04585158635,,,8.087539323
,,,,0.8108023094,1.468202694,,,,,0.001066037159,0.07544071747,,,33.8353123
,,,,0.3075768211,0.4021803221,,,,,0.0004902253228,0.0272660756,,,5.127037252
,,,,0.1610260284,0.1869554102,,,,,0.0003041750705,0.01620795477,,,1.465980297
,,,,0.146081963,0.1674219029,,,,,0.0002729907331,0.01035590901,,,1.238504132
,,,,0.4905964387,0.7312813045,,,,,0.001548037933,0.04532991545,,,12.59327232
,,,,0.1315013948,0.1487940116,,,,,0.0003876296251,0.01853658119,,,1.015954737
,,,,0.8352908259,1.53300159,,,,,0.001129698508,0.06139098801,,,36.17675394
,,,,0.6875057226,1.160169841,,,,,0.001227179483,0.07390172146,,,24.68591193
,,,,0.63447677,1.037037542,,,,,0.0002949218071,0.1114698556,,,21.10810145
,,,,0.05746079291,0.06076253563,,,,,0.0002384140671,0.008890162376,,,0.2300162693
,,,,0.4726229686,0.6959954391,,,,,0.000404038456,0.06592431049,,,11.78881127
,,,,0.8908813012,1.684550794,,,,,0.002200835305,0.09817791444,,,41.02325453
,,,,0.1998584008,0.2398017812,,,,,0.0005864409216,0.0204862375,,,2.246854854
,,,,0.4531391727,0.6584742825,,,,,0.0006515823923,0.0458507011,,,10.79102826
,,,,0.4072120563,0.5730337152,,,,,0.001122603819,0.0305992807,,,8.825059482
,,,,0.2205120592,0.2691376275,,,,,0.000505250459,0.02810665153,,,2.63133306
,,,,0.7047181539,1.20134583,,,,,0.001407809802,0.05596911489,,,25.80908475
,,,,0.8220417605,1.497794416,,,,,0.00199533454,0.07596083224,,,34.91459163
,,,,0.7867871238,1.405821102,,,,,0.001350678649,0.08707222203,,,32.27859002
,,,,0.3800889244,0.5245565149,,,,,0.0008411130006,0.05383031821,,,7.702947644
,,,,0.6214281008,1.007600985,,,,,0.000886350518,0.04656645647,,,20.26103598
,,,,0.8183266884,1.487985257,,,,,0.0005410539443,0.06870737354,,,34.72349602
,,,,0.03295160624,0.03403741459,,,,,0.0001036349605,0.003924857213,,,0.08610869649
,,,,0.3659447934,0.4998603852,,,,,0.0005285811087,0.02859985611,,,7.132916807
,,,,0.9568483523,1.872407122,,,,,0.00298724062,0.07329112986,,,47.31841461
,,,,0.7227531861,1.245125354,,,,,0.00156045588,0.04858512984,,,26.94847443
,,,,0.8415967558,1.549881855,,,,,0.001896982784,0.08917122555,,,36.66405191
,,,,0.3857700921,0.534588656,,,,,0.0004456857049,0.02965699949,,,7.844177152
,,,,0.2761980294,0.3524833808,,,,,0.0002835803693,0.03542844994,,,4.062391803
,,,,0.838897173,1.54264564,,,,,0.001807569657,0.08593767845,,,36.21519656
,,,,0.46408372,0.6794574191,,,,,0.0002945146273,0.04091281234,,,11.25810189
,,,,0.4028670939,0.5651689892,,,,,0.0007932061834,0.04649733893,,,8.519622373
,,,,0.2783681898,0.355857039,,,,,0.001384451405,0.02502177348,,,4.12794234
,,,,0.0580731198,0.06144560704,,,,,0.0003024734765,0.006273606888,,,0.2323731589
,,,,0.9386221704,1.819633749,,,,,0.003375996987,0.1127283592,,,45.41875899
,,,,0.9565121071,1.871427518,,,,,0.004973921531,0.09764565973,,,47.17497189
,,,,0.1344178578,0.1524860183,,,,,0.000345834057,0.01452626215,,,1.056895216
,,,,0.4249410652,0.6055159741,,,,,0.0002792802562,0.04509307322,,,9.476708543
,,,,0.5749374068,0.9054904286,,,,,0.001257361497,0.04023353983,,,17.2077743
,,,,0.6032438896,0.9671470799,,,,,0.0004469280225,0.07489029502,,,19.04837456
,,,,0.5100050581,0.7701102174,,,,,0.0008201094702,0.03700145414,,,13.76261288
,,,,0.2936998962,0.3799595253,,,,,0.00141343777,0.04168441208,,,4.627745062
,,,,0.6465908736,1.064670631,,,,,0.001066545855,0.06987812358,,,21.61792409
,,,,0.8527934432,1.5800501,,,,,0.001970868965,0.05738259984,,,37.73825336
,,,,0.6686754049,1.115802202,,,,,0.0003840813696,0.06215139541,,,23.17013189
,,,,0.9938219252,1.981503944,,,,,0.006689964392,0.1156203462,,,50.83056199
,,,,0.842177537,1.551440541,,,,,0.001612870709,0.08571737835,,,36.16183889
,,,,0.5855389679,0.9283948508,,,,,0.0005975871325,0.08278043454,,,17.83572338
,,,,0.06088679977,0.06459400216,,,,,0.0002927380033,0.007775578693,,,0.2470364405
,,,,0.6326790518,1.032961834,,,,,0.0006539125659,0.08000406581,,,20.69419802
,,,,0.8449353131,1.558850996,,,,,0.0007628323754,0.06573688667,,,36.82431741
,,,,0.7807252787,1.390257239,,,,,0.001658404988,0.053762723,,,31.61584834
,,,,0.0001009849995,0.0001009951974,,,,,4.09E-07,0.001709615082,,,0.0001004056837
,,,,0.6019777468,0.9643549544,,,,,0.0007433743062,0.06707691033,,,18.78022503
,,,,0.6147419642,0.9926496467,,,,,0.001005108885,0.07061961018,,,19.70123514
,,,,0.5536985321,0.8602805966,,,,,0.001438144022,0.04790853421,,,15.93611215
,,,,0.5665802447,0.8875934183,,,,,0.001328153138,0.04428808334,,,16.79332821
,,,,0.590955414,0.9401837153,,,,,0.0003018257684,0.04693946799,,,18.27501151
,,,,0.3373233723,0.4511104297,,,,,0.0008183816381,0.04368292547,,,5.994100749
,,,,0.7829863745,1.396054037,,,,,0.001837568413,0.1115943142,,,31.67543119
,,,,0.6538187959,1.081297814,,,,,0.001907537991,0.03348918296,,,21.96841213
,,,,0.6472146274,1.066101401,,,,,0.001275095562,0.07277887438,,,21.76705285
,,,,0.2516217415,0.3149352423,,,,,0.0004162433404,0.03482079323,,,3.488625375
,,,,0.2554621828,0.3207231096,,,,,0.0003542761455,0.0228662109,,,3.575401943
,,,,0.1646848646,0.1918059693,,,,,0.0004680448201,0.02987463436,,,1.562470843
,,,,0.1581170279,0.1831180225,,,,,0.0003819885342,0.01800732264,,,1.416213189
,,,,0.2490478586,0.3110726945,,,,,0.0006349174545,0.02745958674,,,3.428132028
,,,,0.4363732994,0.6267949559,,,,,0.0009083165706,0.0420917351,,,10.04468677
,,,,0.9684397906,1.906315419,,,,,0.00203592141,0.1428376428,,,48.41154098
,,,,0.4372590252,0.6284544804,,,,,0.0008755743776,0.03904239898,,,10.2719165
,,,,0.1963606244,0.2349181192,,,,,0.0002277025649,0.02603647453,,,2.146619372
,,,,0.6234678943,1.012180109,,,,,0.0008150739301,0.06665818315,,,20.1776289
,,,,0.3838111483,0.5311221459,,,,,0.000675568457,0.03641543643,,,7.691715702
,,,,0.8817686797,1.659284684,,,,,0.00250610205,0.09562999705,,,40.47028657
,,,,0.5740436363,0.9035697328,,,,,0.0005308531281,0.05904661073,,,17.34926584
,,,,0.3985616748,0.5574130834,,,,,0.0009482313016,0.0457174672,,,8.355795963
,,,,0.8176292097,1.486146734,,,,,0.001035159163,0.06843584411,,,34.51738653
,,,,0.03500553677,0.03623092438,,,,,0.0001595799333,0.005931816013,,,0.1010357325
,,,,0.1954651545,0.2336717811,,,,,0.000637612627,0.0211003577,,,2.124433057
,,,,0.5648691579,0.8839463234,,,,,0.001062522996,0.04606936181,,,16.6299699
,,,,0.2736159575,0.3484816498,,,,,0.0005289879794,0.03313434289,,,4.077275781
,,,,0.2213311157,0.2703185785,,,,,0.0006775804182,0.02523600964,,,2.669154103
,,,,0.4430822619,0.6394041526,,,,,0.0006140877805,0.04103821252,,,10.2731364
,,,,0.6609228676,1.097741905,,,,,0.001138626947,0.08569090496,,,22.78171612
,,,,0.04056938301,0.04221525785,,,,,0.0001672835747,0.004397263905,,,0.1219673995
,,,,0.6886358728,1.162855238,,,,,0.00082089946,0.08262721557,,,24.61306399
,,,,0.0206919821,0.02112014022,,,,,5.48E-05,0.005070052415,,,0.04163552173
,,,,0.3728385786,0.5118471843,,,,,0.0007364118933,0.0272341523,,,7.439131474
,,,,0.8392466362,1.543581552,,,,,0.002717482188,0.07355461799,,,36.43350499
,,,,0.573815822,0.9030804196,,,,,0.0004237078391,0.04592689249,,,17.26730036
,,,,0.6245796567,1.014679404,,,,,0.001494500365,0.05857276394,,,20.47314356
,,,,0.3694786451,0.5059931143,,,,,0.001127673928,0.03035972379,,,7.243217008
,,,,0.5894089664,0.9368118962,,,,,0.0007292422428,0.07225621847,,,18.21373185
,,,,0.2065022889,0.2491454842,,,,,0.000286827086,0.03230576631,,,2.352368088
,,,,0.9198861182,1.766076589,,,,,0.002542357289,0.1115535178,,,43.79292418
,,,,0.6400061344,1.049613986,,,,,0.0005079971909,0.06071268192,,,21.17734368
,,,,0.8597736222,1.598984304,,,,,0.002223397989,0.08440696158,,,38.55454812
,,,,0.4056807126,0.5702575532,,,,,0.0003385405355,0.05328846888,,,8.766488736
,,,,0.9808792022,1.943003212,,,,,0.005077635558,0.06900782132,,,49.26613286
,,,,0.573335402,0.9020488852,,,,,0.001306879312,0.04131970535,,,17.27594653
,,,,0.5295271542,0.8099261613,,,,,0.00032683162,0.0664098096,,,14.65026876
,,,,0.7438967287,1.297279072,,,,,0.001285973912,0.09861933119,,,28.78128737
,,,,0.07040988091,0.07536743224,,,,,0.000109829267,0.008105480043,,,0.319433559
,,,,0.1109136954,0.1232155432,,,,,0.0004478665297,0.008608453336,,,0.7573987098
,,,,0.4909942517,0.7320696069,,,,,0.001302268987,0.02289013544,,,12.59741015
,,,,0.8807558955,1.656486843,,,,,0.001468071028,0.1204021561,,,40.44848122
,,,,0.5369274709,0.8252185799,,,,,0.0005795507878,0.0598885504,,,14.81990937
,,,,0.6958683958,1.18010122,,,,,0.0009989311475,0.06815472931,,,24.86855809
,,,,0.4340094114,0.6223735805,,,,,0.0005918617167,0.02146200346,,,9.997329145
,,,,0.09180162993,0.1002291692,,,,,0.0004184164119,0.009848921842,,,0.5126907592
,,,,0.5947239254,0.9484204729,,,,,0.00136243457,0.05176531576,,,18.40996286
,,,,0.1463200426,0.1677295975,,,,,0.000361666117,0.01212100941,,,1.257069468
,,,,0.716367714,1.229550416,,,,,0.0006603300322,0.06832608076,,,26.67927989
,,,,0.9816318161,1.945232838,,,,,0.001549273508,0.1126650678,,,50.09441233
,,,,0.4221199813,0.6003052599,,,,,0.001236342376,0.05351937421,,,9.368804958
,,,,0.8930357335,1.690548555,,,,,0.001790349048,0.0636770248,,,41.60536588
,,,,0.5474797925,0.8472139158,,,,,0.0006258610184,0.06693961971,,,15.65169771
,,,,0.4512250766,0.6548291464,,,,,0.0007428147549,0.05111874675,,,10.71575294
,,,,0.6963706431,1.181302716,,,,,0.0007704422618,0.05834045329,,,25.25470461
,,,,0.8778586836,1.648494552,,,,,0.0006256490975,0.07217942152,,,39.90081272
,,,,0.5662427158,0.8868735291,,,,,0.001011904177,0.05856115727,,,16.93896604
,,,,0.2381174528,0.2948173741,,,,,0.0002457960631,0.01555837529,,,3.080716145
,,,,0.5948877144,0.9487791071,,,,,0.0003666843513,0.03705704767,,,18.64651541
,,,,0.8040147814,1.45045455,,,,,0.00054337713,0.06892378353,,,33.4550476
,,,,0.5086790263,0.7674333782,,,,,0.001605236905,0.06005937465,,,13.40040265
,,,,0.6799066099,1.142179608,,,,,0.0003660775434,0.08385704622,,,23.89689183
,,,,0.4462663865,0.6454200742,,,,,0.0001803854856,0.03806693069,,,10.60484625
,,,,0.266234941,0.3371159848,,,,,0.0007465866985,0.02477545121,,,3.815948788
,,,,0.6873025692,1.159687391,,,,,0.001666728571,0.09464109489,,,24.66078326
,,,,0.9740346798,1.922778237,,,,,0.00140662218,0.06837976972,,,48.91841218
,,,,0.2098936621,0.2539490114,,,,,0.0003544216467,0.02775848552,,,2.408569434
,,,,0.273034252,0.3475819548,,,,,0.001116914916,0.03786312333,,,3.981118093
,,,,0.4547944389,0.6616324205,,,,,0.0008937901044,0.04727671286,,,10.82810401
,,,,0.5582661257,0.8699271928,,,,,0.001094442592,0.0482169044,,,16.41456877
,,,,0.1825917017,0.2159314312,,,,,0.0001941904487,0.01351751224,,,1.847763479
,,,,0.6367579129,1.042218553,,,,,0.001711489848,0.0525135312,,,21.06828582
,,,,0.7386657046,1.284292728,,,,,0.001105617924,0.1224811406,,,28.17939224
,,,,0.2765361768,0.3530084339,,,,,0.0009157952426,0.03078768857,,,4.15910652
,,,,0.65862844,1.092419862,,,,,0.0007611376338,0.08406738752,,,22.49885666
,,,,0.9879567337,1.964015241,,,,,0.003913469746,0.08500961702,,,50.21954512
,,,,0.05359545115,0.05646792354,,,,,0.0003969307887,0.005707038836,,,0.1966535663
,,,,0.8605613608,1.601127216,,,,,0.001362387712,0.08930037573,,,38.53841978
,,,,0.1026612468,0.1132005784,,,,,0.0008601466241,0.01615241043,,,0.6547922775
,,,,0.8149172659,1.479007416,,,,,0.0006723026272,0.1031118209,,,34.26944393
,,,,0.8733393217,1.636060892,,,,,0.00166719513,0.05612330119,,,39.44598587
,,,,0.3116796211,0.4088238074,,,,,0.0001727102559,0.03591387024,,,5.310881179
,,,,0.7118659317,1.218619036,,,,,0.001756788487,0.08422319698,,,26.52475483
,,,,0.1417790026,0.1618802881,,,,,0.0001726877815,0.01903156373,,,1.152162781
,,,,0.6327854999,1.033202989,,,,,0.0005085058782,0.03812317929,,,20.86759174
,,,,0.2603061012,0.3280653675,,,,,0.0005546752933,0.03017409752,,,3.667441256
,,,,0.590245683,0.9386356493,,,,,0.001663925089,0.05811254438,,,18.16896217
,,,,0.8244123141,1.504067978,,,,,0.001463485603,0.06034875829,,,35.22189769
,,,,0.8044620132,1.451621144,,,,,0.001200944953,0.07480275594,,,33.43042136
,,,,0.09673166517,0.1060886802,,,,,0.0009492957176,0.01129460004,,,0.5741130627
,,,,0.5808108355,0.9181520621,,,,,0.0006656922204,0.03841241954,,,17.48072928
,,,,0.913635897,1.748366449,,,,,0.003632570143,0.1263974732,,,43.25181869
,,,,0.5694042614,0.8936254742,,,,,0.0007998408202,0.04796993492,,,17.11391355
,,,,0.2808275439,0.3596916533,,,,,0.0004489215551,0.03758146749,,,4.258000703
,,,,0.2636429168,0.3331505044,,,,,0.0003757343066,0.01294180163,,,3.81632038
,,,,0.621085913,1.006833624,,,,,0.00110780853,0.06835245901,,,19.9688719
,,,,0.2396884311,0.2971389751,,,,,0.0006968861817,0.03165217522,,,3.169907291
,,,,0.3751325627,0.5158570023,,,,,0.001053633053,0.03103623248,,,7.449953324
,,,,0.04270549886,0.0445292585,,,,,0.0002619606236,0.007334895674,,,0.1374945424
,,,,0.6666313271,1.111028653,,,,,0.001139815291,0.102478874,,,23.16269527
,,,,0.6719290298,1.123417651,,,,,0.001333616044,0.06107110259,,,23.64183221
,,,,0.2655841566,0.3361191008,,,,,0.0003464103002,0.02504497138,,,3.881737829
,,,,0.9931922116,1.979622981,,,,,0.004084220811,0.08678306899,,,50.89409184
,,,,0.900008479,1.710023741,,,,,0.001379083088,0.08419163467,,,41.96388697
,,,,0.9501941997,1.853063217,,,,,0.001856418437,0.1086079935,,,46.37650384
,,,,0.7746121684,1.37463618,,,,,0.001281167325,0.0945895378,,,30.90161266
,,,,0.6615142268,1.099115299,,,,,0.0009292183578,0.07236636341,,,22.81064944
,,,,0.108770522,0.1206015484,,,,,0.000226817526,0.01417655398,,,0.7070141934
,,,,0.3075986553,0.4022155881,,,,,0.0005655595558,0.02896841262,,,5.206700767
,,,,0.2470262975,0.3080482892,,,,,0.0008314630404,0.01783399005,,,3.303376597
,,,,0.1478959082,0.1697691078,,,,,0.0002688828903,0.0101875139,,,1.24450163
,,,,0.6307227476,1.028533932,,,,,0.001317194181,0.06089394973,,,20.63696608
,,,,0.2632997197,0.3326264622,,,,,0.0006908704584,0.03452116732,,,3.759501043
,,,,0.7698647421,1.362556463,,,,,0.002480242716,0.09163875037,,,30.39398547
,,,,0.6129181039,0.9885867059,,,,,0.001078728177,0.07825075284,,,19.89333557
,,,,0.4447126682,0.6424820254,,,,,0.0005659184282,0.05630801813,,,10.57247871
,,,,0.316942293,0.41739471,,,,,0.00058226237,0.04660072762,,,5.376434259
,,,,0.4265954638,0.6085791536,,,,,0.001209553296,0.04461120744,,,9.605281292
,,,,0.4386544366,0.6310721514,,,,,0.000853150692,0.04538745425,,,10.14691408
,,,,0.4861106786,0.7224142704,,,,,0.0008550684134,0.0391176264,,,12.37292128
