5, ,a,t,h,l,e,t,e,s,",", ,1,0,0
0.12757511867104235,0.098902644915797,0.012962400279447863,0.08080196525914522,0.07325020608527501
0.10285014337905626,0.08974712277850456,0.029593452188327707,0.053343452052558644,0.1200077089139262
0.09259768154504668,0.06462256121615019,0.030854071946191546,0.08855214099488014,0.06265467295862161
0.12647186326679236,0.08367538102430411,0.020104902266344073,0.09886589685526258,0.05790089723270741
0.08255294085000617,0.07651596706189619,0.017267828487418885,0.11507070502777668,0.1041188291167475
0.11971898075312472,0.06682719462472453,0.0213391527228844,0.0936659771717684,0.10181664325584452
0.07069664168722933,0.10095119856596683,0.03145386129050874,0.052987775284008665,0.08492121098306546
0.08576731344842457,0.11796786735638955,0.01571672498474174,0.08621831432227497,0.0920749316848088
0.06584137965081459,0.11556933748736871,0.020630294526910047,0.09444627709174241,0.08058422065649083
0.11401142833625673,0.09220287651788826,0.02970791243767683,0.0727893486659245,0.06072266182093798
0.09037822875707467,0.07642085121961247,0.02328250438174635,0.0917054466704321,0.0888347581493794
0.07712238030929547,0.0609362812766112,0.027896385739613082,0.07347387098285715,0.07065884330700509
0.06489172284491979,0.10708750697765866,0.035881426034893436,0.05866348321016145,0.0832824940242409
0.05187747933719402,0.11167973640556035,0.03008836532243828,0.10640347236254656,0.07804920317463368
0.10798398538730455,0.08773726748334842,0.024071909433012267,0.04858715567286991,0.08501403921885772
0.0665129321590382,0.08429454705464781,0.025814792421436535,0.09287463227956404,0.10708260433196229
0.11668130203350967,0.09674127813943444,0.018634654356080402,0.07094653415362988,0.07648864949528
0.10720200882896112,0.1419254329803666,0.013174276681005294,0.06474892668143994,0.0933117491489503
0.11037503984355722,0.09104119236515024,0.015365477630547162,0.12190730967668699,0.06214051946523788
0.1070338422899931,0.06428129056066302,0.02414310622894604,0.0982519099526474,0.0811430063134862
0.0936998143935465,0.10526938327837417,0.02735180362020124,0.081754123820264,0.08569954427435068
0.06978641942230492,0.11729412948496622,0.028130031345105777,0.07471374804224049,0.06647326143940638
0.12779517319121722,0.06119002867723268,0.02133789909194085,0.07452870999168983,0.05592002888895241
0.12931065424347832,0.09257620615667313,0.0237417296448431,0.04855126833384836,0.0607966862999087
0.08198795747603138,0.08401400512095374,0.029641991494967487,0.07025935810312288,0.05805541897429177
0.10098853669314137,0.0934575086757916,0.02696617705988171,0.09651872543271667,0.08517427624512117
0.1003816052537097,0.06652011956375296,0.03229846985757801,0.08449314703873735,0.0567550661880001
0.07523883632678188,0.07829705302877411,0.022874932288711285,0.06355864016694565,0.08919887796350878
0.09157511503311563,0.07211577618938392,0.020638405812791118,0.11048496274398963,0.1061977147580375
0.10743338259591108,0.08131594174964875,0.020983980020074712,0.05484119510472994,0.0904968737376492
0.09691666614930751,0.08827285923427694,0.03020846498079806,0.06147528435324488,0.05981376723697648
0.07401970425173517,0.07160436118487051,0.0209505507513485,0.09724816978929345,0.08626062380487014
0.09098688348907871,0.08887299748229126,0.02394417148703359,0.08524934689589903,0.09007204958463431
0.12091663043285937,0.04673443531773092,0.02668311412133336,0.05612342984560787,0.113229943476706
0.0987254848010985,0.10088034388521269,0.01939662772993084,0.04762019167062073,0.09153458040429469
0.09134860411215386,0.07976300670309248,0.027582522838110298,0.09739524503545817,0.0569044533428598
0.12783003622603092,0.0880873828208367,0.019664974604767387,0.08694024982696016,0.0733245206020316
0.06869713327930604,0.10145504816042333,0.019772105184268102,0.099531483640131,0.09554442387396339
0.10237264060421314,0.03770470410234636,0.0293114431653798,0.0795721628539286,0.1127889450157522
0.10838278793817455,0.08586901191875854,0.025798672809280988,0.0913739136551886,0.07194710236892357
0.10702918947619716,0.06391040390947356,0.026234502688166784,0.08436961420769813,0.058455467990396734
0.09957668253177916,0.02921012108392091,0.02285192094346013,0.112668684185104,0.1102569271894436
0.13768561515449945,0.0977414387379093,0.024129220533673817,0.08474571631327249,0.05771228408720025
0.10888152186212599,0.09252959467947137,0.017895462740782894,0.09554436691078766,0.06281922052011354
0.10276488391513813,0.07427154607134512,0.023697195764829183,0.10182891480345799,0.05996139168770088
0.08134470560244311,0.10521313448548139,0.028798563194700068,0.06901258840233752,0.08837742284315203
0.08520917657677823,0.08329433623669803,0.021964215166653017,0.06052241469759989,0.08536031058224161
0.0859203403298608,0.1404223017591177,0.022474575199973614,0.08024558590326558,0.08784006909076511
0.11830249396986134,0.08552119413854505,0.024058099078306187,0.07383362701499356,0.06365832512264721
0.08873022400881383,0.0983924826275597,0.018656947660158442,0.04456444982752833,0.0903167165374187
0.08098669240833743,0.06466196527368133,0.0227155966233055,0.07845046001338403,0.13611729623531474
0.12626702227083628,0.10867693601021365,0.01751327044341389,0.0843162423664979,0.05180552803920821
0.10007590454442211,0.06585334440983265,0.031440892163125816,0.08396655086131437,0.08012181343848598
0.0807983970047263,0.11804526739083802,0.021905087911398835,0.12838034042231514,0.0667474900524418
0.08815848331594438,0.1162540775955814,0.014440095874597597,0.08904191276510218,0.07406270283698743
0.10735980708689587,0.11200144242909085,0.020790529246997324,0.08532604512728093,0.07435864493405493
0.08424178554777893,0.0944764460309164,0.022148918610952986,0.08410606989533972,0.0744750866388667
0.09862316910832832,0.08879295530981139,0.02590829661379618,0.10856622778291938,0.05777511283343702
0.06948756981187836,0.07425393385203925,0.026983783283296512,0.10487325951544801,0.055569555680673136
0.12137526743262234,0.09392690249637817,0.019863013151716964,0.07419940705986218,0.05206077581293795
0.05894050912424728,0.08347314544723425,0.03767867057160012,0.10073156616241434,0.04931137613143207
0.11767055701898729,0.10272114096859834,0.022445500991532107,0.06777140581289702,0.07901213498456738
0.05477587412306621,0.1075258386138268,0.010589229641388849,0.12033755709847838,0.07269948326825589
0.08105078434381457,0.08321848041965386,0.01999896635960475,0.09340179652958673,0.08633054145149455
0.06780020175366663,0.05806640034514375,0.01695779916125191,0.0862204154924558,0.06138806864357134
0.08101946456041807,0.09608176162877483,0.022259408282203484,0.095403285949003,0.07924314371475129
0.10730959739753415,0.06492525156198105,0.02375272693493112,0.07659271001093926,0.11681391886147643
0.10221643801208283,0.095645323583053,0.022755503031600257,0.08029106244201108,0.06762265594282604
0.12154680354113448,0.0796096485861661,0.02109005854028826,0.09000379145159217,0.09884880243614691
0.059062207159347124,0.10715869793844607,0.022537395131604285,0.07760879304818706,0.07349397464340247
0.13681909004535084,0.11576740290082574,0.019298697871229776,0.0742020266485901,0.047214049293931505
0.05133690325427008,0.09003599127850058,0.026259874673635056,0.07197889982219717,0.08132274783535438
0.13992294758271753,0.07947160172105952,0.028191894838260286,0.05671321168917491,0.05522444938440803
0.0942972541659199,0.08847184772511218,0.033199114441945,0.08839924076074941,0.07617732193165622
0.08624134227746046,0.08776768066314679,0.025482875503619908,0.09062338268782036,0.06133425915706002
0.119229365874658,0.07552644541783943,0.015601861137501671,0.06995389417147496,0.049707027262419226
0.12912523697429779,0.08085571014704165,0.026067969677729872,0.0766114569941752,0.0579578740396568
0.11406603364129478,0.12503136897654424,0.025634466262189903,0.08743513352494298,0.05076482811077275
0.06763882808798524,0.08081239550246176,0.03304734288681844,0.09012309050972178,0.06758910746610032
0.0627218751755844,0.1033221701114298,0.025568126633911732,0.09691054233783494,0.06632013241946864
0.121918382622737,0.1016924853949824,0.0157621547563078,0.07662015015497843,0.06299726843302414
0.13686898468028508,0.05212331598921362,0.022824752882198537,0.07235215886643764,0.07944711140502007
0.10628718200666036,0.08493215777935656,0.014615854821102127,0.09994648600061411,0.09102191457249585
0.0757729918056237,0.11119583050415614,0.0275477079426455,0.0804553467760272,0.09948455040612056
0.1008326350497059,0.06168507919791464,0.024907873501275817,0.07664541939006886,0.09553702518588096
0.1196139384545726,0.06891786535153138,0.02004145842261216,0.11197274951300829,0.07230822732273567
