50 athletes, 1000 exchanges, 1 card
0.07539786495067426,0.1454298476070569,0.09955000667862438,0.08290859074083248,0.0867577352370549,0.09039250302975742,0.081844810085219,0.09195824564216766,0.07579566723968137,0.07180398486297535,0.09653442750105298,0.14182697752727536,0.054720163097195865,0.11073907929470074,0.07194638975020558,0.13354723664161547,0.06975451817347506,0.1292939618971,0.1722651665857487,0.11107743595811118,0.12288793679812181,0.09051019485019074,0.09495000689016697,0.08608590579365037,0.10648380616817148,0.1262153476648598,0.13813374382683952,0.1330800109681592,0.10944671956944559,0.10398287913748154,0.09605945251047147,0.09901248934344649,0.08137318732846889,0.09713583258861531,0.16876249102155783,0.06607336096015648,0.08765432127576386,0.08176309177719975,0.08419425625610748,0.08574020032880678,0.08828934969960142,0.16552733446743015,0.0941190909401613,0.05496479649496711,0.0799270598505266,0.07252845515928427,0.09791620462494703,0.14746715076437616,0.04123770704928971,0.05863495710350539
0.056428289966386824,0.05707474286013926,0.146499800367553,0.12064457237287946,0.10610165292976383,0.10174463045570603,0.07547688513434456,0.10522473363395062,0.10911385493779359,0.08473022162582158,0.11279594916590882,0.07070292052648504,0.11373703060977344,0.06980265924891178,0.0667754485740511,0.049495225916796864,0.12191358727222734,0.07280806344121231,0.08142927782126413,0.07003814109162221,0.0641878018335216,0.10934179219817367,0.12461867264152798,0.12000698854925404,0.05205054658082182,0.08602435359892216,0.0629995015362791,0.100082018161626,0.08925895281996758,0.11941301621942571,0.13339822017371433,0.09538261437923089,0.12681705089538117,0.06351257287497594,0.10005442532216505,0.11994846259884485,0.09228972455824161,0.11529073932326928,0.08347982513715686,0.11004537851291275,0.09451589449700648,0.12778281234201425,0.09175154354198528,0.10195038257388568,0.10557129757151337,0.11029865470799763,0.13983668699294788,0.12200327719230668,0.11185129005550404,0.09298769009906704
0.06326393174336206,0.13669668069325192,0.05901492016547314,0.07962935897822804,0.10043331941616515,0.10713230800135029,0.11313277367225356,0.12750471227088908,0.09807571460439361,0.04986037386796871,0.10724357799153564,0.11509706701547992,0.09677591504135429,0.11350901207069267,0.12792718210310283,0.10877993074243454,0.09299586734159322,0.07368978853109921,0.08298398116174147,0.06030427744987256,0.09100022312450731,0.08775685240518977,0.08525275192838593,0.08424706259925724,0.07501338720766704,0.11917094825584747,0.10838155249782483,0.10083087801991522,0.07945705419240671,0.0677340833349362,0.0720606163595067,0.14712422332659256,0.06956251255063835,0.05612718417235841,0.09139248985249157,0.09102162500228181,0.09611356936633311,0.1201393522389849,0.10339728775825657,0.09618222131714102,0.0927685635435796,0.12478379705648313,0.12652156880124024,0.1195854315566469,0.10886240900862089,0.09244519381018616,0.06734067747246289,0.08714401720468058,0.08565681502549662,0.10454190745520722
0.0672763723172948,0.11283169094769752,0.07977070501893574,0.10426588224179795,0.09372679028738176,0.12941080771879232,0.07742067415244965,0.12202356742715306,0.06411847081541255,0.07005834383832628,0.12873951510445575,0.11420835836971102,0.09618265892882272,0.11655805642446057,0.12041215399318725,0.05875399807610633,0.07082394754548071,0.10923994379932335,0.11465086974930314,0.05137184197542582,0.11600080294393354,0.11687535437559626,0.1146437282961582,0.07428456464582812,0.11442334301049856,0.1064956966527117,0.08247706105914329,0.07373624089519902,0.1263521159126293,0.0629670052425388,0.1177763531450042,0.09529756457011283,0.10993389088982515,0.11163652390202321,0.07856004794298287,0.10456948780758937,0.07297312024046092,0.0670024167657058,0.10839848338459385,0.13511561276667916,0.15574735084186436,0.09763335337646997,0.12429596619521786,0.10929975516549112,0.07094248350002924,0.09333223956720851,0.07934180935618282,0.08069993412694562,0.11938984080085681,0.10565955439216303
0.12271845360923715,0.09308859124767416,0.12114869578252808,0.11094098599550391,0.09773835484664031,0.09594694136276327,0.1141645985987289,0.07152923169009583,0.14782722944839205,0.08998012356046686,0.07756257912854671,0.08539505115891935,0.11137496066604237,0.1023099157393116,0.11276490393180338,0.1412975779111831,0.09690570477516827,0.11619423147405156,0.1238925805637087,0.06706338945232512,0.06203765393373627,0.11178115587451601,0.13302972015996214,0.11705503498010786,0.1222925441922558,0.07441909929130926,0.05177906362665573,0.07074944781090607,0.13290435168156098,0.0878600356278723,0.09892597078061657,0.10062712240851418,0.08547880133584637,0.08276171926178316,0.061792102020811125,0.10056798790665541,0.07048733882138206,0.08264787404300053,0.07144151725843911,0.09001106734786127,0.1121286337227256,0.1205179540094602,0.08298751788127343,0.11953462648359627,0.08872560783737247,0.08618767521523388,0.07300765871576959,0.16565077177926973,0.08625782656855621,0.11647091026396947
0.0620720300298107,0.1632936774789918,0.12409637450041103,0.09015324158877536,0.11364414168784215,0.09067052883483186,0.043941015156378056,0.07550344715008377,0.0958952293472263,0.10443514332586828,0.06351305662221561,0.07819850847072123,0.0946235076244093,0.14038998695338756,0.13004806556834722,0.07997036402503604,0.11822037090575559,0.08579298562745907,0.12239009202298268,0.10096860959951943,0.04663592277869906,0.1158202378334245,0.10741675774847445,0.06496622800267947,0.07385319718850135,0.09715866424815646,0.11910559202284926,0.08623972123084732,0.119726881099665,0.12342364207511519,0.08445617321723115,0.10419704196364502,0.12825231382674718,0.10604899842115423,0.1188669362843938,0.12341436015646194,0.08845764037432728,0.12163524367881898,0.13793890930545097,0.07564045646257851,0.057197715658574975,0.12176533572192266,0.12446200909815709,0.07978314398653497,0.0517123059994864,0.10028433246426322,0.1357645126102982,0.0931905435744331,0.11325897278694905,0.09497728043173438
0.10750259036200153,0.07394337407065997,0.1401859622634399,0.09605666896324372,0.12593243931823855,0.09778870272396278,0.11608430103785233,0.12331308846670162,0.1798574636050849,0.10619000586704558,0.11783220698477812,0.06608302051183697,0.06829997551765099,0.09686739187925987,0.07863534636861784,0.09666362798921872,0.08655899738788438,0.10067145503792212,0.11847481665104599,0.1353438695381436,0.057572812475263954,0.07830155737937028,0.051687387062674214,0.09273358086169158,0.11984855820001047,0.0867526238340128,0.09318229992777531,0.13420796209661504,0.12915347789307718,0.10069373159209383,0.12334471408573183,0.11043064653545175,0.10200931955033037,0.0995508214285152,0.04628040484556358,0.1303920105986525,0.09345634537143965,0.0985981844074448,0.10496362095945008,0.09974593899065005,0.08979752111931973,0.11678965690044113,0.054197916612309854,0.07886790253708825,0.12153865161260011,0.12494612798450108,0.11164777464922092,0.1496719135287865,0.08476395906805181,0.11489827463257786
0.07885912749204209,0.14701333518862092,0.10673073435217283,0.08774911495520642,0.10037581573745741,0.11167652088517284,0.10102756771034305,0.09715267951528116,0.09804269106307269,0.12315065632582928,0.15649063623034354,0.12305540234670592,0.08221328315062135,0.06511543406943045,0.10623548755742523,0.09874851799307419,0.07645967324950925,0.12574641836862133,0.11409546436801749,0.12837979500225236,0.1051299821231717,0.06507502605276491,0.10107241094933474,0.05749018028041629,0.10566617503386871,0.06564093104943074,0.09949529519894379,0.09213120555089566,0.06244987851310433,0.08614570375854456,0.13173763302201644,0.08628804763429679,0.07358151297556303,0.07188229258795135,0.12051789839720879,0.10429082490090151,0.08137858747022951,0.059166814854125935,0.08875040773222416,0.08314037868541348,0.1481426492280024,0.09658540128400728,0.13619438777637413,0.14948795937779272,0.09176109354598438,0.045826518670243434,0.12069884960407073,0.10741049813473533,0.08818755445045505,0.12496062905144538
0.11993543113769788,0.0442050640489669,0.0793810834680979,0.10238821800406267,0.07226378185516384,0.06483085181961064,0.09786723778850681,0.08080658230616079,0.10051945718235215,0.10488899293223895,0.09752805057947919,0.07828365103328712,0.11376859017741356,0.11812711122388042,0.12566149714478808,0.0784814129476149,0.15332939709817317,0.12454010135373264,0.09818805680015033,0.14269041532581292,0.09158008636533091,0.095735340543048,0.10264921611242359,0.09362053740911254,0.1067979642445207,0.0852025524479331,0.1359132523147845,0.07157377805014552,0.03912996377747678,0.12022201841507119,0.10773154511437226,0.12123103323111487,0.054292702149767634,0.14340805250761132,0.1010716295859962,0.12001431908390074,0.09525215407204929,0.1561130389191239,0.11588265099851759,0.11885410467850406,0.06494086333047541,0.06702711518308863,0.099100591403919,0.10052609863442279,0.11011087009279909,0.06892208029957281,0.10632885367544419,0.08495985898771165,0.09561685658817545,0.15198520995865408
0.04986496580064041,0.06289442912665574,0.10795222601039212,0.09386459589561427,0.08779489951694605,0.13220615376108955,0.10826082687848129,0.14227552777312402,0.12447859081828486,0.11326402007887061,0.12655061570144346,0.054771765501263545,0.11099401180313698,0.08776401002918585,0.09117592824637019,0.11794955753774945,0.09333717881779366,0.08380856654332497,0.0872952622016949,0.0790407516987206,0.1685242496718222,0.09824328733283685,0.0961516888666052,0.1252083711033291,0.05580942786237289,0.109774111260576,0.11778943361188446,0.11604234859106527,0.1274869611437263,0.11232743147778759,0.10122782017855567,0.07229041178281577,0.08024432856588716,0.09268807216763425,0.13890732616737417,0.059067720314255584,0.10663018355462073,0.08187508023817155,0.09962348529607674,0.11970162479760268,0.12515084582183286,0.06236501583736233,0.10893640512235601,0.14211570906245619,0.12053400392839969,0.13250637241868296,0.0751043298614634,0.09554041482868952,0.08767071192820176,0.090058224247183
